9/30/97 22:00;Madison;WI;Light;5 minutes;Strange light inside Lake Monona;03/02/2004
9/30/97 20:00;Nova Scotia (Canada);NS;Light;8-10 seconds.;Single light resembling a star, but moving spuratically downwards and sideways.;10/30/06
9/28/97 23:15;San Francisco;CA;Triangle;12-15s;flying-wing shape outlined by 12-14 lights. Apparent high altitude over- head east to west mvmnt. Appx. 9-12 moon widths;07/05/1999
9/27/97 23:00;Egan;SD;Other;30 minutes;The Weirdest Thing I Have Ever Seen;2/22/05
9/27/97 05:00;Crestwood;KY;Disk;15 minutes;A big disk with red and green lights on the rim was coming closer to the ground, it's body was the color of the sky.;08/05/2001
9/25/97 23:00;Toronto (Canada);ON;Light;10-15 min;reddish orange lights popping in and out of sky randomly all in different spots;02/12/2004
9/25/97 22:00;Clearfield;UT;Triangle;60-90 seconds;We observed a low flying craft (aprox.100yards up ) hovering over head and moving in a westerly direction. The movement was slow.;1/28/99
9/25/97 02:00;Toronto (Canada);ON;Light;15min;bright round object zig zaging back and forth up and down over lake ontario canada side.;01/11/2002
9/24/97 20:47;Huffman;TX;Teardrop;5-10 sec.s;Large object seen running N. of FM 1960 bearing W. It was about 1,000 through 4,000' feet in altitude. Looked to be between 5-8mi awa;1/28/99
9/24/97 14:30;Muskegon;MI;Disk;several seconds;Saw from a car. Metallic saucer about 1 mile away.;4/15/00
9/23/97 22:30;Brewster;NY;Triangle;30sec;"Triangle Shaped-Matte finished flying object ""floating"" across the sky ";8/30/99
9/23/97 20:00;Hyde Park;VT;Fireball;15 seconds;Glowing green ball skirting along grounds of house;06/06/2000
9/23/97 20:00;Rhinebeck (south of);NY;Triangle;30 seconds;2 sightings of apparently the same triangular object, moving above tree level at a very slow rate of speed with only a dull hum;5/24/99
9/23/97 19:00;Denison;IA;Disk;5 minutes;After seeing the SR71 Blackbird I saw a saucer shaped craft hoovering silently.;2/18/01
9/22/97 20:00;Solomons Island;MD;Disk;10 minutes;Close up at twilight, Stationary UFO.;08/05/2009
9/22/97 14:00;Palo;MI;Cigar;6 minutes;I was sitting outside on the Phone with a friend when I looked up and saw a silent, cigar shaped craft flying west to east due north of;1/28/99
9/22/97 03:00;St. Louis;MO;Other;approx 1 hr;We had just moved into our new home and could not sleep. At approx. 3:00 a.m. I noticed a glowing object in the eastern sky at about h;1/28/99
9/21/97 14:00;Manoa Valley (Honolulu);HI;Disk;20 seconds;Hovering Craft over Manoa Valley, Honolulu Hawaii. Greyish Color Shot directly upwards with no sound.;1/28/99
9/20/97 22:15;Poway;CA;Triangle;22 min;"lights in the shape of a ""V"" were observed by approx 12 people, nobody had an explanation of what they saw, and nobody had ever seen su";2/16/99
9/19/97 22:00;Crescent City (80 miles west of);CA;Disk;all night;craft with blinking colored lights flying faster than any object known.;08/05/2001
9/19/97 21:00;Seattle;WA;other;1-2 min;On the night described above, We were getting ready to leave a freind's house in West Seattle. I was the first one out the door. While ;1/28/99
9/19/97 05:40;Orland Park;IL;Rectangle;3-4 minutes;When pulling out of my driveway headed north I noticed a stationary bright white light above the west horizon which suddenly sped off t;06/02/1998
9/18/97 22:15;Doha (Qatar);;Circle;10-15 sec;UFO sighting In a Gulf Desert;08/05/2001
9/18/97 20:15;Panama City;FL;Unknown;30 seconds;Looked like stars in the sky so far up/moveing fast;3/13/12
9/18/97 04:15;West Manchester;OH;Changing;1hr. 45min.;My husband and I saw an object hovering in the sky north of our home at 4:15 a.m. E.S.T. September 18,1997, Thursday. It looked like a ;10/02/1999
9/17/97 18:00;Delilah Lookout (Sequoia N F);CA;Disk;20 minutes;Right around dusk, my girlfriend and I had just finished dinner in the fire lookout tower. She spotted something to the north, over a m;11/17/99
9/16/97 19:00;Minneapolis;MN;Other;1/2 minutes;Morphing Triangle;6/20/05
9/16/97 04:00;Woodmont;CT;Disk;20 minutes;Blizzard,my Siberian Husky , and I were walking along Anchor Beach in woodmont Connecticut , enjoying the view of the oysterboat workin;2/22/02
9/15/97 00:00;Houston;TX;Disk;5 minutes;Beautiful silver-colored flying saucer about the size of a round 18 wheeler with turquoise lights around perimeter seen.clearly in '97.;7/19/10
9/15/97 22:30;Woodstock;CT;Sphere;3 seconds;Bright, fast low flying object crossed field of view at close range during drive at night;3/21/03
9/15/97 22:00;West Milton (north of);OH;Light;10 minutes;Red blinking high in the sky leading the way.;09/12/2003
9/15/97 22:00;Foley;MN;Unknown;5 min;strange bright light fades away;8/16/02
9/15/97 21:00;Chicago;IL;Light;;Large green flash of light (probably 2 miles wide*1 mile high) right after the MIR & the spaceshuttle disconnected. Lasted about .5 of;06/02/1998
9/15/97 20:40;Sammamish;WA;Unknown;30 seconds;I looked North toward Mt. Baker, I saw a bright light that hoovered for about 15 seconds, then shot up, then to my left, then disappear;4/27/04
9/15/97 20:00;Salem;OR;Light;Approx.30sec.;We saw a bright green object that looked like a comet or shooting star but it moved very slowly.;6/23/99
9/15/97 20:00;Santa Fe;NM;Light;2-3 minutes;Saw white dot of light moving in zig-zag motion over mountains outside of Santa Fe, NM.;11/09/2017
9/15/97 20:00;Angola;IN;Circle;about 3 minutes;Tire shaped object sighted in the woods of indiana had no lights and moved with purpose.;2/24/07
9/15/97 20:00;Bellevue;WA;;1 hour;Phone call from a purported alien living on earth willing to share his views re: himself and our civ.. ((NUFORC Note: See Note. PD));7/28/10
9/15/97 20:00;Toronto (Canada);ON;Chevron;5 min;This object was transparent except its outline chevron shape;10/20/05
9/15/97 20:00;Kent;WA;Sphere;5 minutes;Was looking thru a telescope at the moon in 1997 month is not exact. However my cousin and I were looking at the moon with a telescope.;3/17/17
9/15/97 19:00;Wedgefield;SC;Triangle;15 min;Traingle or 3 separate crafts in triang. formation over AFB bombing range.;04/02/1999
9/15/97 18:00;Farrell;PA;Disk;3-5 min;Low-flying, object prior to west to east moving severe storm on PA/OH border.;06/02/1998
9/15/97 17:00;Comfort;TX;Cylinder;10 minutes;1 cylinder object- highly polished silver. Joined after brief time by another- from thin air! Then both moved away and vanished!;06/03/2003
9/15/97 15:00;Colorado Springs;CO;Rectangle;;The object was about one hundred and fifty feet long, and fifty feet wide. It was greyish black in color, I think the object was about ;01/03/2001
9/15/97 09:00;Sherman Oaks;CA;Cigar;10-15 seconds;Cigar shaped object in Sherman Oaks;12/16/05
9/13/97 22:34;Wolfville (Canada);NS;Formation;10 minutes;About 5 balls of light flying around a group of lights;12/02/2000
09/10/1997 19:00;Alta Loma;CA;Circle;60 minutes +;Very bright circular object about 1500 to 2000 above ground level very slowly moving to the southwest.;1/28/99
09/10/1997 16:00;Lierskogen (Norway);;Unknown;3 minutes;It looked as a pointed horseshoe. It was full daylight, and it had a lighter shade than the rest of the sky. There was no clouds at all;4/26/99
09/09/1997 21:30;Roseburg;OR;Light;2 hours;Light bouncing around a valley. Light changes intensity, brightness, and color. Disappears, reappears different location.;1/28/99
09/09/1997 16:00;Las Vegas;NV;Formation;5 minutes;My wife and I watched 3 craft fly accross the airport grounds headed towards our hotel and become stationary above us.;07/11/2000
09/07/1997 12:00;Gulf of Mexico;LA;Cigar;5 mins;Mercury colored Cigar shaped USO surfaced near Oil Plarform in Gulf of Mexico;01/10/2009
09/06/1997 04:47;Covington;WA;Triangle;15 min;Triangle shaped with six lights underneath. One side of the triangle was red, one other side was blue. Both of these sides had a hori;1/28/99
09/02/1997 21:45;Portland;OR;Formation;20 seconds;Four pink/orange lights in V formation flying over metro Portland;07/01/2002
09/02/1997 21:45;Algonac;MI;Unknown;15 seconds;Starlike craft makes a pass three time faster than any sattelite, horizon to horizon in less than 15 seconds,Algonac, MI.;7/23/00
09/02/1997 15:00;Zurich (Switzerland);;Disk;unknown;fast moving object merging from in back of swis clock tower at train station from Zurich to Rinsehorn Switzerland. Object moves real fa;1/28/99
09/01/1997 23:00;Albany;ME;Light;2 min;Star makes right angle turns, speeds away.;02/01/2007
09/01/1997 22:30;Carlsbad;CA;Light;3-5 min;Round orb of light seen in back yard.between apr.and oct 1997.;12/12/2009
09/01/1997 20:00;Pleasant View;TN;Fireball;5 seconds;large white fireball or super flare...;10/31/03
09/01/1997 18:00;Woodmont;CT;Disk;15minutes;walking my dog along the beach,I was taking pictures of the oyster boats with my digital camera, when I viewed the pictures, I found a ;2/22/02
